id,x,y,label
2228,101.28,58.51,0
2229,105.06,60.51,0
2230,89.36,62.38,0
2231,107.78,59.46,0
2232,94.01,68.14,0
2233,101.79,53.00,0
2234,88.55,61.36,0
2235,107.75,58.46,0
2236,103.29,67.18,0
2237,98.60,64.34,0
2238,80.20,28.37,4
2239,102.50,58.57,0
2240,95.69,65.81,0
2241,95.81,64.92,0
2242,96.24,64.05,0
2243,107.22,59.76,0
2244,69.33,95.84,1
2245,105.41,63.46,0
2246,98.94,58.09,0
2247,82.74,22.00,4
2248,96.83,63.29,0
2249,111.12,60.58,0
2250,94.75,51.16,0
2251,100.38,53.14,0
2252,114.23,70.22,0
2253,112.09,69.20,0
2254,96.59,45.39,0
2255,84.28,73.53,0
2256,100.46,69.51,0
2257,72.61,94.68,1
2258,25.12,76.56,2
2259,104.97,54.23,0
2260,98.93,54.62,0
2261,107.54,53.41,0
2262,95.54,53.05,0
2263,99.37,53.00,0
2264,102.92,70.11,0
2265,64.09,100.56,1
2266,76.31,90.53,1
2267,105.16,61.36,0
2268,72.54,21.86,4
2269,64.80,88.08,1
2270,79.40,94.24,1
2271,96.02,62.19,0
2272,103.31,59.71,0
2273,100.85,55.59,0
2274,111.22,68.43,0
2275,71.55,106.70,1
2276,81.98,11.52,4
2277,100.44,67.39,0
2278,80.36,33.12,4
2279,75.37,105.27,1
2280,103.86,59.77,0
2281,59.37,91.93,1
2282,61.35,28.55,4
2283,80.41,21.20,4
2284,93.88,52.62,0
2285,29.09,73.31,2
2286,91.67,74.10,0
2287,90.25,61.33,0
2288,99.50,64.25,0
2289,86.40,56.29,0
2290,97.11,71.44,0
2291,106.40,61.59,0
2292,103.87,60.19,0
2293,113.80,53.58,0
2294,29.10,99.77,2
2295,93.46,60.13,0
2296,97.68,53.09,0
2297,89.70,60.96,0
2298,31.20,79.41,2
2299,95.93,63.40,0
2300,99.40,57.47,0
2301,108.06,68.37,0
2302,101.50,66.97,0
2303,106.48,61.43,0
2304,15.31,84.08,2
2305,68.67,109.63,1
2306,90.08,69.17,0
2307,101.73,66.11,0
2308,101.05,56.33,0
2309,101.42,53.29,0
2310,98.31,58.55,0
2311,101.65,66.22,0
2312,92.44,60.10,0
2313,105.70,49.54,0
2314,69.43,25.68,4
2315,93.56,76.35,0
2316,71.45,14.15,4
2317,25.26,83.94,2
2318,109.13,63.76,0
2319,75.42,102.67,1
2320,100.51,51.27,0
2321,101.32,49.14,0
2322,100.33,62.08,0
2323,11.83,36.22,3
2324,110.02,66.08,0
2325,74.45,27.61,4
2326,109.74,64.41,0
2327,72.96,102.37,1
2328,70.63,88.22,1
2329,113.70,64.63,0
2330,111.07,67.35,0
2331,102.82,61.06,0
2332,107.80,69.89,0
2333,97.44,76.04,0
2334,89.93,62.17,0
2335,98.28,62.13,0
2336,104.99,71.98,0
2337,92.95,66.64,0
2338,100.43,70.22,0
2339,105.10,47.15,0
2340,97.08,64.17,0
2341,72.43,101.97,1
2342,79.47,87.47,1
2343,77.92,53.29,0
2344,77.41,113.44,1
2345,93.32,66.37,0
2346,63.96,102.79,1
2347,98.91,66.15,0
2348,26.83,47.52,3
2349,98.31,62.94,0
2350,101.18,61.79,0
2351,100.85,69.34,0
2352,97.49,63.76,0
2353,102.08,59.50,0
2354,111.79,68.03,0
2355,100.46,53.88,0
2356,68.29,89.90,1
2357,108.54,62.76,0
2358,61.31,100.50,1
2359,102.46,75.57,0
2360,95.01,66.01,0
2361,98.06,71.29,0
2362,109.44,66.04,0
2363,102.30,67.99,0
2364,99.26,52.59,0
2365,101.67,60.39,0
2366,98.38,69.11,0
2367,109.41,63.67,0
2368,99.67,40.70,0
2369,61.78,15.54,4
2370,65.56,97.58,1
2371,71.24,100.38,1
2372,107.19,56.39,0
2373,69.57,18.14,4
2374,102.30,58.75,0
2375,79.94,26.33,4
2376,106.49,61.88,0
2377,112.65,69.25,0
2378,101.29,75.64,0
2379,100.73,62.60,0
2380,99.80,68.41,0
2381,108.62,58.00,0
2382,112.53,59.46,0
2383,107.58,63.07,0
2384,94.87,64.31,0
2385,77.49,87.18,1
2386,90.11,77.00,0
2387,78.49,26.29,4
2388,26.93,86.77,2
2389,102.03,68.03,0
2390,117.13,65.61,0
2391,72.73,26.15,4
2392,98.08,66.86,0
2393,105.45,58.08,0
2394,94.88,72.47,0
2395,69.62,98.86,1
2396,72.95,114.37,1
2397,75.55,29.30,4
2398,98.55,56.04,0
2399,25.94,30.82,3
2400,95.72,53.28,0
2401,99.29,53.97,0
2402,108.39,70.09,0
2403,99.06,63.02,0
2404,68.54,24.70,4
2405,107.68,63.94,0
2406,99.58,62.79,0
2407,90.35,66.48,0
2408,91.15,60.10,0
2409,86.20,54.80,0
2410,93.53,61.40,0
2411,97.69,70.09,0
2412,93.15,45.68,0
2413,96.68,73.45,0
2414,105.54,53.00,0
2415,94.46,75.44,0
2416,109.28,52.45,0
2417,88.15,57.88,0
2418,103.55,62.79,0
2419,59.28,17.91,4
2420,23.34,85.31,2
2421,24.34,28.40,3
2422,20.55,39.87,3
2423,105.76,58.21,0
2424,115.37,61.03,0
2425,96.77,58.26,0
2426,107.10,61.08,0
2427,78.38,94.11,1
2428,95.79,65.99,0
2429,95.24,63.51,0
2430,96.27,57.17,0
2431,108.08,45.52,0
2432,104.38,50.32,0
2433,73.49,84.79,1
2434,105.27,50.94,0
2435,98.25,54.22,0
2436,108.56,58.69,0
2437,89.50,61.84,0
2438,71.54,23.66,4
2439,101.04,58.52,0
2440,72.64,111.02,1
2441,100.42,65.68,0
2442,105.05,62.84,0
2443,27.30,90.98,2
2444,104.48,64.48,0
2445,104.31,59.25,0
2446,76.51,16.00,4
2447,74.74,96.27,1
2448,63.80,95.16,1
2449,104.01,69.97,0
2450,108.57,43.94,0
2451,97.16,48.12,0
2452,72.92,105.50,1
2453,69.62,20.74,4
2454,102.43,62.85,0
2455,100.61,61.92,0
2456,94.36,65.77,0
2457,70.50,86.26,1
2458,98.75,50.55,0
2459,77.35,12.32,4
2460,96.90,61.93,0
2461,110.63,63.22,0
2462,92.33,57.85,0
2463,99.42,54.05,0
2464,83.19,101.41,1
2465,74.26,91.80,1
2466,96.43,60.25,0
2467,72.63,41.16,4
2468,74.08,36.52,4
2469,106.75,62.84,0
2470,106.30,58.43,0
2471,112.36,67.04,0
2472,103.91,57.84,0
2473,100.92,69.24,0
2474,108.64,62.15,0
2475,71.96,36.40,4
2476,106.85,57.70,0
2477,95.30,67.67,0
2478,74.11,86.31,1
2479,70.40,93.30,1
2480,104.57,69.11,0
2481,93.06,69.22,0
2482,106.74,55.95,0
2483,78.29,98.10,1
2484,97.16,47.74,0
2485,104.06,67.26,0
2486,102.80,47.20,0
2487,31.27,40.14,3
2488,92.47,60.26,0
2489,96.62,48.91,0
2490,92.07,67.13,0
2491,111.68,64.50,0
2492,105.94,72.39,0
2493,106.85,61.22,0
2494,104.77,66.58,0
2495,72.55,100.49,1
2496,75.50,97.30,1
2497,102.89,56.26,0
2498,105.02,74.10,0
2499,65.65,95.14,1
2500,71.89,35.42,4
2501,99.91,67.83,0
2502,72.17,94.62,1
2503,99.03,67.09,0
2504,68.75,26.63,4
2505,38.61,33.22,3
2506,110.44,57.50,0
2507,67.35,94.44,1
2508,100.90,57.36,0
2509,96.00,55.19,0
2510,90.69,30.04,4
2511,105.68,68.36,0
2512,82.00,108.61,1
2513,101.19,70.04,0
2514,67.90,20.39,4
2515,105.86,57.18,0
2516,77.57,21.45,4
2517,95.25,75.96,0
2518,94.95,69.91,0
2519,109.66,59.56,0
2520,23.44,34.58,3
2521,106.35,71.21,0
2522,104.92,62.61,0
2523,91.97,56.43,0
2524,118.41,66.24,0
2525,110.59,54.31,0
2526,73.38,103.77,1
2527,27.61,86.81,2
2528,31.62,38.30,3
2529,77.13,103.16,1
2530,108.46,46.90,0
2531,106.06,58.40,0
2532,63.91,22.86,4
2533,78.14,93.21,1
2534,110.82,57.79,0
2535,67.00,98.84,1
2536,88.93,69.44,0
2537,46.25,87.66,2
2538,95.65,70.27,0
2539,110.55,61.62,0
2540,106.68,61.90,0
2541,106.59,60.11,0
2542,87.99,58.58,0
2543,104.50,58.64,0
2544,97.24,68.31,0
2545,103.50,67.87,0
2546,85.99,102.73,1
2547,93.96,66.45,0
2548,105.80,57.88,0
2549,111.22,67.25,0
2550,70.41,104.12,1
2551,105.33,57.93,0
2552,71.81,103.06,1
2553,94.18,64.41,0
2554,98.85,61.24,0
2555,111.23,55.26,0
2556,109.12,61.08,0
2557,103.80,54.54,0
2558,32.57,84.39,2
2559,109.95,65.56,0
2560,108.23,62.47,0
2561,89.91,57.90,0
2562,91.12,60.70,0
2563,101.61,55.85,0
2564,72.03,21.19,4
2565,104.40,60.32,0
2566,93.50,62.44,0
2567,96.88,48.51,0
2568,74.56,99.81,1
2569,73.00,93.84,1
2570,101.05,55.35,0
2571,100.40,50.27,0
2572,72.99,103.30,1
2573,103.12,53.86,0
2574,101.93,65.43,0
2575,21.96,31.39,3
2576,79.96,105.71,1
2577,99.12,54.69,0
2578,96.49,62.41,0
2579,114.28,61.07,0
2580,79.36,85.12,0
2581,80.26,90.29,1
2582,32.34,91.70,2
2583,95.03,64.51,0
2584,100.70,64.14,0
2585,107.53,53.62,0
2586,112.40,61.68,0
2587,116.80,60.25,0
2588,65.46,29.37,4
2589,91.18,61.26,0
2590,68.90,95.87,1
2591,103.27,62.95,0
2592,93.88,69.78,0
2593,109.29,62.86,0
2594,76.71,20.24,4
2595,104.24,53.82,0
2596,111.67,63.21,0
2597,84.73,83.57,0
2598,77.27,98.76,1
2599,95.71,66.04,0
2600,29.98,81.32,2
2601,26.02,47.21,3
2602,104.09,63.13,0
2603,103.15,49.62,0
2604,72.49,106.21,1
2605,110.67,69.10,0
2606,106.79,56.60,0
2607,68.79,11.78,4
2608,76.22,25.49,4
2609,22.29,86.59,2
2610,111.07,50.10,0
2611,101.27,63.05,0
2612,101.13,58.13,0
2613,99.62,63.87,0
2614,102.03,75.97,0
2615,108.53,67.30,0
2616,108.10,67.32,0
2617,25.57,32.13,3
2618,106.20,49.45,0
2619,103.55,63.05,0
2620,68.26,20.34,4
2621,102.67,67.52,0
2622,111.26,63.09,0
2623,101.16,56.41,0
2624,28.35,81.74,2
2625,98.40,52.47,0
2626,101.04,48.62,0
2627,90.19,64.35,0
2628,66.94,19.78,4
2629,99.21,58.99,0
2630,95.37,48.64,0
2631,91.08,62.93,0
2632,14.16,83.09,2
2633,104.25,55.71,0
2634,102.84,61.02,0
2635,24.16,76.62,2
2636,105.30,63.45,0
2637,98.24,71.96,0
2638,111.27,65.63,0
2639,97.43,60.29,0
2640,74.02,102.31,1
2641,109.63,50.75,0
2642,97.52,52.15,0
2643,75.68,17.69,4
2644,92.85,30.85,4
2645,67.76,106.68,1
2646,108.06,61.49,0
2647,102.94,77.55,0
2648,96.75,55.01,0
2649,65.86,101.52,1
2650,100.34,59.70,0
2651,70.24,102.89,1
2652,104.18,54.68,0
2653,97.65,55.43,0
2654,105.75,50.61,0
2655,107.17,71.27,0
2656,29.95,87.26,2
2657,83.94,105.46,1
2658,96.86,65.20,0
2659,87.72,69.40,0
2660,35.03,34.73,3
2661,95.45,56.07,0
2662,110.43,54.03,0
2663,97.75,52.76,0
2664,102.66,53.09,0
2665,82.51,21.39,4
2666,104.31,59.53,0
2667,107.14,62.11,0
2668,20.64,38.47,3
2669,26.40,81.28,2
2670,100.60,50.08,0
2671,114.26,63.56,0
2672,27.51,79.46,2
2673,118.56,61.97,0
2674,75.06,93.63,1
2675,101.85,71.80,0
2676,64.06,98.51,1
2677,103.25,61.82,0
2678,110.33,65.66,0
2679,105.22,50.00,0
2680,96.16,59.92,0
2681,102.91,65.06,0
2682,115.18,60.25,0
2683,104.92,58.92,0
2684,101.10,50.68,0
2685,113.13,72.45,0
2686,101.16,66.21,0
2687,96.46,51.81,0
2688,65.20,96.06,1
2689,111.71,58.77,0
2690,108.24,59.27,0
2691,9.24,35.72,3
2692,109.33,67.82,0
2693,102.78,64.72,0
2694,104.30,56.28,0
2695,15.33,82.36,2
2696,70.38,112.74,1
2697,104.76,63.72,0
2698,77.33,105.78,1
2699,84.13,63.60,0
2700,99.48,70.69,0
2701,104.56,53.43,0
2702,28.63,81.50,2
2703,103.67,61.21,0
2704,72.14,98.25,1
2705,104.03,49.85,0
2706,98.86,65.39,0
2707,105.46,53.38,0
2708,93.80,58.65,0
2709,106.24,61.41,0
2710,83.05,99.17,1
2711,93.51,56.08,0
2712,103.08,69.05,0
2713,84.84,15.18,4
2714,101.99,67.61,0
2715,73.31,94.84,1
2716,73.02,19.53,4
2717,88.36,24.22,4
2718,39.24,78.77,2
2719,85.61,51.95,0
2720,99.08,59.32,0
2721,99.43,58.06,0
2722,101.84,64.50,0
2723,95.50,54.41,0
2724,102.79,66.96,0
2725,101.29,67.10,0
2726,103.09,57.35,0
2727,70.71,105.87,1
2728,29.81,94.99,2
2729,88.95,56.88,0
2730,80.99,93.16,1
2731,72.25,22.06,4
2732,75.47,105.23,1
2733,90.30,59.65,0
2734,114.40,56.55,0
2735,99.16,53.09,0
2736,73.23,111.20,1
2737,24.02,62.50,2
2738,67.38,94.33,1
2739,96.31,58.84,0
2740,98.71,61.00,0
2741,67.40,89.10,1
2742,30.76,39.71,3
2743,90.62,53.67,0
2744,99.01,69.83,0
2745,72.64,111.89,1
2746,27.13,39.21,3
2747,108.96,66.74,0
2748,101.97,63.59,0
2749,108.99,61.77,0
2750,108.33,64.27,0
2751,88.56,55.66,0
2752,103.09,59.80,0
2753,103.59,54.64,0
2754,89.91,62.92,0
2755,81.14,55.06,0
2756,19.38,37.15,3
2757,106.99,68.25,0
2758,102.17,57.24,0
2759,78.21,17.21,4
2760,101.20,61.89,0
2761,94.85,58.09,0
2762,114.49,58.25,0
2763,111.32,66.99,0
2764,85.98,93.88,1
2765,86.17,109.14,1
2766,81.53,100.46,1
2767,102.16,64.52,0
2768,102.04,57.77,0
2769,99.79,68.74,0
2770,108.49,65.19,0
2771,98.18,57.77,0
2772,102.51,67.58,0
2773,113.40,51.68,0
2774,99.12,49.00,0
2775,87.30,25.10,4
2776,106.85,65.02,0
2777,98.07,73.06,0
2778,68.10,92.32,1
2779,99.74,64.00,0
2780,114.90,57.22,0
2781,72.97,89.92,1
2782,100.28,61.54,0
2783,95.33,64.31,0
2784,84.85,99.59,1
2785,93.57,44.79,0
2786,94.99,49.97,0
2787,96.75,68.48,0
2788,110.10,65.65,0
2789,100.94,57.42,0
2790,111.19,61.52,0
2791,94.34,66.61,0
2792,92.27,57.97,0
2793,82.41,44.85,0
2794,98.31,75.68,0
2795,111.25,66.59,0
2796,90.38,51.87,0
2797,84.64,100.02,1
2798,108.56,51.84,0
2799,67.45,98.40,1
2800,82.77,50.49,0
2801,98.18,79.65,0
2802,102.78,54.61,0
2803,100.14,72.23,0
2804,107.09,67.32,0
2805,78.65,33.31,4
2806,96.79,60.69,0
2807,97.96,58.36,0
2808,110.96,64.05,0
2809,96.55,72.14,0
2810,72.06,87.14,1
2811,84.62,103.34,1
2812,69.97,15.19,4
2813,96.78,63.30,0
2814,105.05,59.14,0
2815,78.31,98.25,1
2816,108.52,54.89,0
2817,89.91,62.89,0
2818,75.23,16.88,4
2819,106.49,55.52,0
2820,109.16,61.74,0
2821,108.28,62.74,0
2822,67.49,103.47,1
2823,112.69,65.06,0
2824,99.76,36.83,0
2825,90.47,78.12,0
2826,103.51,67.54,0
2827,104.08,55.09,0
2828,95.50,47.61,0
2829,87.59,56.82,0
2830,65.68,79.80,1
2831,107.65,57.31,0
2832,100.37,65.39,0
2833,100.04,75.81,0
2834,66.70,103.31,1
2835,100.11,84.23,0
2836,81.72,34.18,4
2837,92.21,64.12,0
2838,102.15,63.78,0
2839,102.99,64.38,0
2840,100.88,70.28,0
2841,103.99,59.55,0
2842,95.89,63.43,0
2843,85.55,13.04,4
2844,94.68,59.13,0
2845,27.40,42.86,3
2846,108.53,56.30,0
2847,103.65,60.97,0
2848,106.81,47.93,0
2849,91.86,52.77,0
2850,103.20,56.84,0
2851,109.45,66.51,0
2852,102.36,58.91,0
2853,66.68,103.04,1
2854,105.06,61.52,0
2855,103.24,55.59,0
2856,76.56,16.72,4
2857,103.86,58.92,0
2858,96.33,72.95,0
2859,100.60,64.35,0
2860,68.60,102.66,1
2861,109.28,59.63,0
2862,72.26,100.78,1
2863,71.45,17.63,4
2864,68.01,102.23,1
2865,97.47,70.36,0
2866,65.28,19.42,4
2867,92.47,59.32,0
2868,98.19,66.00,0
2869,104.58,62.14,0
2870,109.24,59.24,0
2871,97.11,64.47,0
2872,98.77,76.22,0
2873,105.22,61.87,0
2874,109.39,66.79,0
2875,108.62,72.60,0
2876,78.19,99.84,1
2877,18.87,88.10,2
2878,108.12,67.04,0
2879,38.14,63.81,2
2880,71.91,91.84,1
2881,96.52,64.75,0
2882,109.13,57.33,0
2883,94.54,66.21,0
2884,58.90,99.16,1
2885,75.08,90.83,1
2886,65.74,16.66,4
2887,68.84,109.76,1
2888,72.68,26.99,4
2889,92.68,61.88,0
2890,119.41,63.09,0
2891,103.61,60.16,0
2892,90.61,55.44,0
2893,100.04,68.40,0
2894,29.53,72.21,2
2895,105.32,53.15,0
2896,114.01,60.03,0
2897,81.97,30.98,4
2898,99.40,51.33,0
2899,94.54,54.24,0
2900,96.34,66.30,0
2901,70.99,97.84,1
2902,94.55,61.66,0
2903,98.61,47.69,0
2904,80.56,112.98,1
2905,91.66,100.93,1
2906,89.84,86.21,1
2907,104.94,66.42,0
2908,75.43,11.44,4
2909,103.89,58.45,0
2910,99.96,62.78,0
2911,100.45,58.40,0
2912,93.55,49.01,0
2913,66.86,98.09,1
2914,106.67,52.40,0
2915,88.08,92.40,1
2916,102.31,63.29,0
2917,103.82,55.45,0
2918,93.23,63.85,0
2919,96.51,56.60,0
2920,100.62,65.38,0
2921,73.83,103.84,1
2922,106.87,63.80,0
2923,85.99,69.94,0
2924,74.24,121.00,1
2925,70.49,101.33,1
2926,30.69,79.64,2
2927,108.30,55.20,0
2928,106.57,56.51,0
2929,97.66,57.01,0
2930,109.26,68.85,0
2931,87.08,61.98,0
2932,96.29,51.05,0
2933,77.98,101.44,1
2934,100.93,60.28,0
2935,106.96,68.61,0
2936,95.32,53.14,0
2937,96.80,61.96,0
2938,97.33,56.60,0
2939,68.35,103.05,1
2940,20.69,90.42,2
2941,78.00,102.34,1
2942,98.49,68.22,0
2943,99.87,48.23,0
2944,99.03,73.88,0
2945,95.96,60.63,0
2946,72.57,99.71,1
2947,96.36,64.47,0
2948,101.56,70.79,0
2949,96.25,67.35,0
2950,101.50,60.85,0
2951,104.15,56.35,0
2952,107.43,66.91,0
2953,100.83,66.36,0
2954,75.82,34.58,4
2955,66.91,105.80,1
2956,105.79,57.08,0
2957,90.87,54.07,0
2958,102.96,60.51,0
2959,70.34,19.14,4
2960,98.75,63.41,0
2961,101.61,68.80,0
2962,26.85,36.47,3
2963,103.09,62.93,0
2964,91.00,58.70,0
2965,93.96,60.21,0
2966,23.03,83.43,2
2967,100.94,60.13,0
2968,104.03,58.34,0
2969,84.44,100.44,1
2970,86.53,47.20,0
2971,74.69,73.79,0
2972,65.64,102.69,1
2973,103.01,71.20,0
2974,105.21,47.43,0
2975,102.03,68.22,0
2976,56.87,107.07,1
2977,99.28,66.03,0
2978,77.89,58.96,0
2979,97.25,39.32,0
2980,106.33,42.54,0
2981,103.99,59.67,0
2982,106.71,56.89,0
2983,101.60,65.42,0
2984,101.40,55.61,0
2985,99.15,64.08,0
2986,104.56,56.07,0
2987,92.87,57.14,0
2988,97.94,63.22,0
2989,106.14,56.92,0
2990,108.84,66.34,0
2991,101.15,57.81,0
2992,97.93,64.43,0
2993,86.66,54.74,0
2994,99.29,52.48,0
2995,90.30,66.24,0
2996,91.37,44.57,0
2997,80.44,25.18,4
2998,107.97,52.13,0
2999,107.25,44.89,0
3000,88.80,69.09,0
3001,111.66,55.74,0
3002,71.56,22.75,4
3003,105.11,48.37,0
3004,105.38,68.36,0
3005,110.33,49.86,0
3006,112.28,53.23,0
3007,105.17,77.74,0
3008,98.35,63.81,0
3009,75.83,29.76,4
3010,72.74,108.35,1
3011,81.59,21.48,4
3012,103.76,60.19,0
3013,103.71,73.43,0
3014,94.21,54.69,0
3015,60.84,95.31,1
3016,102.25,59.51,0
3017,102.75,70.19,0
3018,97.31,58.69,0
3019,78.50,97.85,1
3020,100.84,59.44,0
3021,75.65,109.35,1
3022,98.64,54.81,0
3023,100.39,55.89,0
3024,35.04,85.39,2
3025,74.80,24.72,4
3026,71.82,92.58,1
3027,95.98,67.55,0
3028,24.06,89.84,2
3029,95.38,60.42,0
3030,82.93,99.88,1
3031,72.02,21.14,4
3032,106.49,61.07,0
3033,103.26,70.31,0
3034,99.45,61.79,0
3035,95.67,61.25,0
3036,104.66,71.27,0
3037,97.65,71.36,0
3038,100.76,51.25,0
3039,97.25,63.68,0
3040,111.14,65.94,0
3041,100.71,62.53,0
3042,102.15,68.57,0
3043,93.27,53.97,0
3044,109.14,67.68,0
3045,81.50,90.78,1
3046,97.21,54.18,0
3047,100.76,67.89,0
3048,99.41,52.42,0
3049,96.60,67.59,0
3050,36.55,33.27,3
3051,82.93,55.33,0
3052,112.17,64.26,0
3053,110.11,59.80,0
3054,97.63,56.03,0
3055,97.18,67.98,0
3056,109.70,67.11,0
3057,99.62,67.71,0
3058,41.62,83.08,2
3059,106.88,64.92,0
3060,106.17,60.58,0
3061,98.58,60.89,0
3062,104.42,47.69,0
3063,104.57,73.25,0
3064,104.86,61.87,0
3065,65.81,116.85,1
3066,76.34,103.18,1
3067,72.46,102.11,1
3068,112.61,63.93,0
3069,103.55,66.67,0
3070,100.59,68.78,0
3071,103.26,65.96,0
3072,96.58,62.39,0
3073,107.51,40.15,0
3074,98.31,57.27,0
3075,93.55,53.18,0
3076,94.87,60.19,0
3077,84.20,48.49,0
3078,94.60,53.89,0
3079,100.08,73.13,0
3080,69.81,87.34,1
3081,99.41,49.58,0
3082,98.32,58.56,0
3083,97.89,63.21,0
3084,98.13,63.70,0
3085,101.85,64.84,0
3086,101.45,58.19,0
3087,75.08,99.48,1
3088,95.24,54.95,0
3089,97.51,61.79,0
3090,29.02,100.16,2
3091,87.02,95.48,1
3092,110.71,65.43,0
3093,101.63,50.06,0
3094,85.72,58.78,0
3095,77.49,99.12,1
3096,102.79,77.30,0
3097,94.87,73.37,0
3098,95.50,51.63,0
3099,108.30,52.57,0
3100,98.06,57.60,0
3101,68.54,93.17,1
3102,101.42,58.75,0
3103,101.65,59.41,0
3104,98.49,64.39,0
3105,92.99,57.29,0
3106,103.49,59.24,0
3107,68.81,16.70,4
3108,75.34,33.44,4
3109,82.36,65.34,0
3110,98.84,62.06,0
3111,96.85,49.01,0
3112,94.14,61.22,0
3113,82.27,16.03,4
3114,93.81,70.50,0
3115,116.76,60.27,0
3116,110.14,61.39,0
3117,101.65,58.91,0
3118,102.89,56.40,0
3119,100.11,67.45,0
3120,104.00,54.71,0
3121,107.77,61.91,0
3122,110.03,55.12,0
3123,107.54,57.33,0
3124,109.86,57.10,0
3125,72.77,102.57,1
3126,101.72,73.08,0
3127,97.14,57.63,0
3128,105.37,69.83,0
3129,69.35,33.21,4
3130,107.90,56.15,0
3131,73.98,90.14,1
3132,114.73,78.05,0
3133,58.90,96.46,1
3134,112.10,60.68,0
3135,80.46,96.80,1
3136,97.08,59.39,0
3137,30.42,83.33,2
3138,104.57,64.38,0
3139,109.19,61.98,0
3140,97.23,57.35,0
3141,105.18,49.93,0
3142,94.26,64.63,0
3143,72.28,31.32,4
3144,97.70,58.50,0
3145,105.24,55.11,0
3146,74.54,100.21,1
3147,110.87,71.73,0
3148,66.05,25.99,4
3149,97.73,65.13,0
3150,102.77,60.91,0
3151,100.29,58.05,0
3152,100.95,61.35,0
3153,77.83,18.20,4
3154,109.02,57.28,0
3155,91.34,65.46,0
3156,28.31,36.77,3
3157,113.33,56.05,0
3158,102.32,67.40,0
3159,69.71,101.32,1
3160,107.12,68.24,0
3161,99.38,68.37,0
3162,97.59,66.29,0
3163,98.35,65.73,0
3164,108.33,51.11,0
3165,12.75,25.93,3
3166,101.34,58.07,0
3167,69.63,19.81,4
3168,110.69,55.15,0
3169,89.85,59.63,0
3170,101.50,68.48,0
3171,62.69,24.21,4
3172,28.66,82.19,2
3173,104.68,59.04,0
3174,70.35,24.57,4
3175,29.63,97.02,2
3176,98.48,57.85,0
3177,32.57,89.84,2
3178,92.38,29.15,4
3179,91.34,72.61,0
3180,92.01,67.95,0
3181,69.07,23.59,4
3182,92.87,52.28,0
3183,82.76,48.47,0
3184,67.32,104.89,1
3185,96.51,64.76,0
3186,39.96,80.21,2
3187,95.65,63.50,0
3188,100.44,67.85,0
3189,102.94,61.55,0
3190,78.06,106.79,1
3191,70.99,90.86,1
3192,26.09,94.61,2
3193,100.62,63.56,0
3194,110.98,48.81,0
3195,106.84,53.63,0
3196,112.46,56.50,0
3197,104.92,55.65,0
3198,111.29,51.33,0
3199,99.03,54.60,0
3200,31.93,35.67,3
3201,100.46,60.59,0
3202,92.20,62.07,0
3203,25.81,32.90,3
3204,85.02,97.94,1
3205,75.39,19.35,4
3206,108.47,62.78,0
3207,105.14,57.31,0
3208,95.46,66.70,0
3209,104.01,59.31,0
3210,97.90,59.70,0
3211,92.84,73.19,0
3212,94.51,58.94,0
3213,93.48,53.17,0
3214,103.56,59.04,0
3215,74.72,97.91,1
3216,22.33,82.04,2
3217,78.15,20.98,4
3218,94.66,57.67,0
3219,111.71,56.28,0
3220,63.12,12.53,4
3221,64.65,25.87,4
3222,74.13,103.13,1
3223,106.06,67.30,0
3224,76.65,90.26,1
3225,25.75,82.27,2
3226,22.42,26.54,3
3227,101.48,49.15,0
3228,92.66,61.14,0
3229,77.35,108.08,1
3230,108.84,59.76,0
3231,61.19,97.72,1
3232,109.23,54.24,0
3233,103.17,69.71,0
3234,114.41,51.16,0
3235,97.85,64.98,0
3236,104.27,57.89,0
3237,31.13,44.57,3
3238,74.21,19.42,4
3239,75.00,100.14,1
3240,86.16,62.44,0
3241,108.14,71.81,0
3242,69.59,86.57,1
3243,97.66,55.63,0
3244,63.00,19.24,4
3245,100.67,53.87,0
3246,97.95,53.01,0
3247,107.11,69.34,0
3248,108.62,53.45,0
3249,95.20,55.78,0
3250,110.11,56.10,0
3251,97.62,51.76,0
3252,103.41,58.92,0
3253,96.74,64.83,0
3254,104.05,64.21,0
3255,95.14,70.24,0
3256,102.36,70.69,0
3257,113.61,81.75,0
3258,109.00,63.93,0
3259,27.20,43.59,3
3260,103.86,60.23,0
3261,87.20,22.32,4
3262,63.46,102.17,1
3263,67.92,109.84,1
3264,105.33,57.09,0
3265,95.16,49.04,0
3266,119.69,61.36,0
3267,33.87,38.52,3
3268,74.07,112.51,1
3269,99.95,60.15,0
3270,102.84,55.77,0
3271,103.98,68.46,0
3272,105.73,69.32,0
3273,110.90,63.58,0
3274,101.84,49.91,0
3275,105.82,50.35,0
3276,65.64,107.44,1
3277,63.84,32.65,4
3278,108.45,67.93,0
3279,101.51,58.15,0
3280,100.73,70.47,0
3281,63.23,101.79,1
3282,103.47,60.74,0
3283,99.56,61.40,0
3284,114.40,66.45,0
3285,97.07,60.64,0
3286,63.03,18.55,4
3287,103.96,63.27,0
3288,31.64,37.50,3
3289,57.31,104.93,1
3290,96.91,61.63,0
3291,25.52,82.80,2
3292,103.02,56.19,0
3293,111.46,61.63,0
3294,112.98,68.93,0
3295,28.33,84.71,2
3296,108.89,59.05,0
3297,102.10,61.06,0
3298,90.13,61.85,0
3299,102.19,69.98,0
3300,62.49,16.07,4
3301,105.52,68.18,0
3302,80.28,55.97,0
3303,101.03,52.40,0
