id,x,y,label
36936,65.88,34.75,4
36937,68.94,32.30,4
36938,58.93,25.90,4
36939,34.07,30.95,3
36940,22.75,27.49,3
36941,75.25,92.84,1
36942,64.79,13.71,4
36943,71.20,20.54,4
36944,68.10,19.97,4
36945,68.38,21.98,4
36946,64.18,91.45,1
36947,72.38,7.49,4
36948,66.99,19.46,4
36949,98.08,51.78,0
36950,21.73,34.55,3
36951,68.68,20.14,4
36952,61.73,95.89,1
36953,70.06,20.05,4
36954,72.33,25.38,4
36955,67.74,85.58,1
36956,95.58,55.23,0
36957,62.98,12.49,4
36958,70.03,24.73,4
36959,80.01,80.89,1
36960,69.37,25.21,4
36961,68.72,17.48,4
36962,77.80,20.16,4
36963,102.23,53.68,0
36964,27.69,78.10,2
36965,64.98,18.71,4
36966,27.95,35.25,3
36967,73.28,35.70,4
36968,9.23,32.56,3
36969,65.89,20.31,4
36970,86.17,33.43,4
36971,23.92,25.81,3
36972,79.21,26.29,4
36973,58.13,96.98,1
36974,66.45,96.60,1
36975,20.84,41.95,3
36976,58.62,27.14,4
36977,91.95,65.78,0
36978,101.43,48.13,0
36979,35.11,34.91,3
36980,74.17,18.41,4
36981,67.59,22.43,4
36982,71.47,27.42,4
36983,73.16,94.22,1
36984,63.97,99.35,1
36985,62.87,23.01,4
36986,65.98,100.74,1
36987,24.63,31.91,3
36988,74.25,92.33,1
36989,25.15,41.54,3
36990,75.70,29.93,4
36991,72.57,92.17,1
36992,54.13,96.88,1
36993,99.42,55.33,0
36994,18.08,38.78,3
36995,63.63,10.00,4
36996,65.96,101.27,1
36997,15.53,29.95,3
36998,23.11,43.50,3
36999,31.39,37.32,3
37000,74.14,82.31,1
37001,69.29,92.92,1
37002,21.41,38.80,3
37003,21.70,32.14,3
37004,66.63,91.43,1
37005,75.55,99.65,1
37006,66.43,11.69,4
37007,30.41,28.50,3
37008,69.73,94.80,1
37009,28.38,29.19,3
37010,64.04,93.16,1
37011,70.14,13.99,4
37012,18.18,27.77,3
37013,70.79,19.72,4
37014,63.13,9.52,4
37015,94.55,45.62,0
37016,64.71,92.15,1
37017,100.76,68.74,0
37018,72.49,102.92,1
37019,18.63,35.09,3
37020,72.79,94.67,1
37021,83.01,20.19,4
37022,26.61,38.66,3
37023,68.02,8.40,4
37024,17.03,84.14,2
37025,73.50,22.57,4
37026,78.53,27.62,4
37027,60.76,97.79,1
37028,103.97,50.40,0
37029,71.83,95.89,1
37030,77.79,21.27,4
37031,73.59,19.90,4
37032,54.07,28.62,4
37033,71.78,80.69,1
37034,27.88,40.80,3
37035,66.88,107.59,1
37036,32.36,31.93,3
37037,79.40,30.74,4
37038,64.86,95.66,1
37039,77.77,100.67,1
37040,69.85,22.67,4
37041,30.11,30.77,3
37042,65.68,32.62,4
37043,67.82,93.06,1
37044,72.41,24.59,4
37045,21.94,44.57,3
37046,65.70,96.95,1
37047,67.69,88.08,1
37048,56.77,26.78,4
37049,28.12,26.79,3
37050,67.55,100.11,1
37051,26.28,31.10,3
37052,41.38,39.34,3
37053,69.50,93.27,1
37054,80.55,99.79,1
37055,78.38,20.93,4
37056,74.39,103.42,1
37057,76.05,89.99,1
37058,102.92,60.45,0
37059,71.13,18.45,4
37060,26.83,33.73,3
37061,69.09,103.01,1
37062,46.10,81.30,2
37063,31.59,29.41,3
37064,24.44,30.33,3
37065,17.11,38.99,3
37066,31.35,23.51,3
37067,71.11,83.25,1
37068,87.85,56.41,0
37069,30.78,83.33,2
37070,27.60,30.06,3
37071,18.40,38.81,3
37072,72.16,22.66,4
37073,66.38,83.66,1
37074,78.15,97.90,1
37075,63.88,102.92,1
37076,71.60,20.93,4
37077,80.16,85.33,1
37078,88.21,55.71,0
37079,33.67,34.34,3
37080,21.83,39.30,3
37081,80.47,97.90,1
37082,20.17,91.28,2
37083,67.72,94.74,1
37084,21.35,80.46,2
37085,69.33,17.12,4
37086,67.62,16.60,4
37087,32.58,31.95,3
37088,87.48,23.04,4
37089,17.55,40.21,3
37090,70.14,93.87,1
37091,72.24,89.32,1
37092,58.46,92.38,1
37093,30.40,37.59,3
37094,21.03,30.69,3
37095,19.85,31.07,3
37096,62.74,105.86,1
37097,77.03,110.50,1
37098,75.30,31.00,4
37099,94.04,53.34,0
37100,98.39,56.49,0
37101,22.72,35.44,3
37102,67.67,24.92,4
37103,65.31,21.32,4
37104,13.26,30.88,3
37105,23.72,25.94,3
37106,102.58,59.72,0
37107,22.38,31.03,3
37108,20.15,20.95,3
37109,67.57,27.61,4
37110,68.52,22.73,4
37111,64.43,93.50,1
37112,79.19,95.28,1
37113,73.05,95.73,1
37114,104.99,60.46,0
37115,72.39,17.62,4
37116,94.13,53.89,0
37117,64.88,101.70,1
37118,19.70,31.24,3
37119,96.05,63.90,0
37120,89.67,61.29,0
37121,57.46,26.65,4
37122,68.90,7.64,4
37123,84.12,101.91,1
37124,73.86,82.05,1
37125,37.19,40.74,3
37126,20.70,37.45,3
37127,96.86,60.54,0
37128,33.85,94.07,2
37129,35.90,28.33,3
37130,24.07,33.57,3
37131,25.85,32.71,3
37132,94.69,55.11,0
37133,69.40,96.14,1
37134,14.73,28.42,3
37135,30.38,33.02,3
37136,26.89,39.07,3
37137,63.28,15.58,4
37138,67.93,102.44,1
37139,25.91,37.58,3
37140,97.36,55.55,0
37141,72.07,89.13,1
37142,30.28,28.06,3
37143,68.17,99.11,1
37144,65.44,19.24,4
37145,85.23,107.65,1
37146,90.84,56.65,0
37147,66.48,104.00,1
37148,19.59,27.73,3
37149,73.19,94.97,1
37150,18.57,40.18,3
37151,59.96,3.50,4
37152,26.74,26.70,3
37153,75.98,86.49,1
37154,64.19,85.21,1
37155,73.46,25.10,4
37156,65.83,12.86,4
37157,68.56,17.85,4
37158,19.75,34.04,3
37159,74.32,109.78,1
37160,70.82,9.32,4
37161,68.88,79.00,1
37162,62.93,18.81,4
37163,77.78,19.83,4
37164,81.39,97.89,1
37165,66.50,93.10,1
37166,71.65,22.93,4
37167,26.47,23.96,3
37168,59.23,89.92,1
37169,94.68,55.85,0
37170,13.58,42.46,3
37171,96.33,58.85,0
37172,78.57,13.00,4
37173,24.10,41.70,3
37174,72.06,100.03,1
37175,64.01,11.83,4
37176,35.01,30.70,3
37177,18.93,29.89,3
37178,69.85,87.34,1
37179,75.45,96.76,1
37180,15.34,37.72,3
37181,13.35,40.69,3
37182,75.79,100.04,1
37183,31.60,41.61,3
37184,66.01,27.42,4
37185,65.11,106.38,1
37186,86.85,51.81,0
37187,103.65,64.58,0
37188,72.69,17.42,4
37189,21.17,36.42,3
37190,63.23,21.39,4
37191,65.07,11.45,4
37192,76.26,96.36,1
37193,65.51,13.01,4
37194,78.15,87.59,1
37195,80.40,98.82,1
37196,68.03,23.74,4
37197,65.29,16.06,4
37198,32.75,36.18,3
37199,102.41,49.99,0
37200,69.31,21.34,4
37201,23.25,22.93,3
37202,85.01,94.15,1
37203,63.87,100.48,1
37204,79.83,93.96,1
37205,18.58,31.23,3
37206,77.11,20.00,4
37207,76.16,22.46,4
37208,25.99,36.47,3
37209,69.51,20.49,4
37210,15.74,74.60,2
37211,62.08,94.05,1
37212,73.58,14.08,4
37213,97.29,61.95,0
37214,19.63,38.51,3
37215,69.70,22.23,4
37216,22.72,34.87,3
37217,70.04,108.88,1
37218,64.11,97.24,1
37219,69.25,94.80,1
37220,64.24,18.70,4
37221,72.92,5.94,4
37222,36.66,77.46,2
37223,69.93,100.73,1
37224,68.57,93.09,1
37225,30.83,34.90,3
37226,64.96,100.00,1
37227,108.79,53.52,0
37228,37.59,39.22,3
37229,25.73,37.77,3
37230,82.99,59.00,0
37231,34.90,26.43,3
37232,73.34,20.15,4
37233,28.85,79.83,2
37234,101.82,54.58,0
37235,95.79,55.45,0
37236,32.48,28.13,3
37237,69.71,88.88,1
37238,66.61,92.62,1
37239,72.91,25.94,4
37240,65.45,19.56,4
37241,88.25,54.96,0
37242,75.89,88.21,1
37243,62.80,30.66,4
37244,70.75,16.16,4
37245,65.78,95.29,1
37246,28.43,39.16,3
37247,26.31,38.56,3
37248,67.42,30.04,4
37249,66.20,19.08,4
37250,24.28,31.14,3
37251,34.85,31.10,3
37252,72.78,98.50,1
37253,87.00,14.66,4
37254,64.37,105.54,1
37255,61.30,24.65,4
37256,22.67,46.31,3
37257,33.25,31.06,3
37258,68.33,103.66,1
37259,101.49,50.58,0
37260,66.64,105.07,1
37261,77.22,25.20,4
37262,30.90,30.38,3
37263,106.67,59.97,0
37264,61.30,103.96,1
37265,83.36,97.39,1
37266,25.00,28.54,3
37267,66.83,24.38,4
37268,77.20,14.82,4
37269,30.93,44.01,3
37270,29.31,47.41,3
37271,101.23,62.78,0
37272,29.98,36.22,3
37273,76.94,15.25,4
37274,66.54,8.44,4
37275,71.17,20.53,4
37276,89.82,60.81,0
37277,71.62,29.65,4
37278,67.51,20.72,4
37279,73.64,24.77,4
37280,20.19,33.43,3
37281,24.81,41.90,3
37282,27.45,73.52,2
37283,67.74,110.48,1
37284,23.77,83.66,2
37285,22.63,45.02,3
37286,81.83,86.35,1
37287,65.09,94.12,1
37288,65.41,19.56,4
37289,61.84,34.24,4
37290,30.72,25.66,3
37291,67.82,20.42,4
37292,76.03,22.38,4
37293,64.21,95.40,1
37294,100.26,64.53,0
37295,29.46,80.19,2
37296,63.05,15.98,4
37297,23.21,31.19,3
37298,58.26,91.02,1
37299,32.24,35.84,3
37300,69.36,24.49,4
37301,25.58,34.17,3
37302,22.78,30.86,3
37303,36.62,31.23,3
37304,33.08,44.13,3
37305,28.02,43.29,3
37306,56.12,19.78,4
37307,30.50,34.91,3
37308,95.72,64.62,0
37309,32.56,34.62,3
37310,75.87,87.26,1
37311,71.68,101.73,1
37312,70.96,17.71,4
37313,24.18,30.23,3
37314,29.06,35.91,3
37315,21.18,29.91,3
37316,61.18,30.33,4
37317,29.48,33.71,3
37318,102.94,64.58,0
37319,63.75,25.61,4
37320,64.00,92.44,1
37321,62.82,94.31,1
37322,22.93,85.51,2
37323,61.14,12.25,4
37324,72.03,18.49,4
37325,69.36,31.55,4
37326,105.83,64.73,0
37327,78.95,102.83,1
37328,82.97,9.62,4
37329,18.64,26.45,3
37330,68.03,90.13,1
37331,72.46,101.16,1
37332,72.66,98.80,1
37333,74.47,21.92,4
37334,91.46,60.01,0
37335,87.75,51.02,0
37336,74.87,23.74,4
37337,76.09,107.94,1
37338,27.39,34.62,3
37339,69.32,20.73,4
37340,29.28,36.92,3
37341,16.28,24.93,3
37342,64.75,19.60,4
37343,68.42,95.93,1
37344,67.80,28.13,4
37345,22.33,31.26,3
37346,22.07,80.59,2
37347,69.38,28.53,4
37348,27.95,20.75,3
37349,73.67,89.91,1
37350,71.14,91.22,1
37351,20.59,35.73,3
37352,27.11,40.33,3
37353,68.14,95.99,1
37354,81.51,89.90,1
37355,71.01,18.54,4
37356,36.83,34.97,3
37357,14.03,34.76,3
37358,71.65,101.40,1
37359,70.77,7.79,4
37360,66.43,24.28,4
37361,58.90,24.56,4
37362,25.14,21.21,3
37363,66.61,17.22,4
37364,75.07,107.46,1
37365,20.48,84.10,2
37366,70.30,91.18,1
37367,66.83,20.22,4
37368,72.73,13.69,4
37369,56.37,23.78,4
37370,71.93,20.12,4
37371,72.00,99.55,1
37372,68.77,15.42,4
37373,92.97,61.08,0
37374,12.77,25.96,3
37375,68.93,99.76,1
37376,27.04,38.25,3
37377,97.48,45.95,0
37378,61.90,95.30,1
37379,97.14,44.53,0
37380,26.36,32.20,3
37381,64.82,22.77,4
37382,56.68,103.45,1
37383,76.93,95.16,1
37384,70.00,103.43,1
37385,69.93,95.24,1
37386,68.12,99.07,1
37387,30.27,33.34,3
37388,64.84,79.28,1
37389,21.69,27.45,3
37390,59.83,19.60,4
37391,99.28,57.05,0
37392,76.90,107.94,1
37393,24.04,47.91,3
37394,70.48,107.38,1
37395,70.27,15.62,4
37396,77.49,99.04,1
37397,73.11,93.62,1
37398,70.52,21.94,4
37399,78.01,92.60,1
37400,67.68,100.31,1
37401,93.28,68.80,0
37402,61.24,97.17,1
37403,69.25,106.30,1
37404,22.83,39.81,3
37405,30.17,36.01,3
37406,31.83,33.90,3
37407,74.46,97.18,1
37408,77.14,87.64,1
37409,63.35,12.54,4
37410,77.17,12.94,4
37411,69.91,103.17,1
37412,30.18,35.90,3
37413,97.99,59.47,0
37414,76.37,19.44,4
37415,13.40,35.79,3
37416,27.56,31.21,3
37417,72.83,84.28,1
37418,22.71,32.16,3
37419,72.51,17.80,4
37420,76.93,89.53,1
37421,75.16,12.57,4
37422,77.57,93.88,1
37423,74.08,94.29,1
37424,95.53,59.73,0
37425,73.05,14.30,4
37426,29.92,48.38,3
37427,71.57,86.99,1
37428,69.99,95.18,1
37429,66.99,15.61,4
37430,24.81,82.95,2
37431,106.66,59.97,0
37432,23.28,47.00,3
37433,73.10,90.60,1
37434,23.90,88.99,2
37435,69.12,32.06,4
37436,27.28,31.45,3
37437,12.49,83.21,2
37438,74.04,96.32,1
37439,63.64,32.90,4
37440,33.54,43.68,3
37441,68.63,87.44,1
37442,69.00,26.77,4
37443,67.64,11.68,4
37444,28.28,35.68,3
37445,17.32,29.95,3
37446,72.18,93.04,1
37447,62.88,23.10,4
37448,62.10,17.37,4
37449,98.45,52.54,0
37450,74.55,16.29,4
37451,26.08,36.52,3
37452,26.70,42.04,3
37453,68.08,96.41,1
37454,70.47,26.22,4
37455,64.86,20.66,4
37456,33.82,30.72,3
37457,31.09,34.06,3
37458,31.74,52.04,3
37459,75.13,97.38,1
37460,69.00,27.79,4
37461,25.49,47.19,3
37462,69.86,105.95,1
37463,76.14,97.94,1
37464,74.86,17.30,4
37465,71.00,15.21,4
37466,79.04,33.03,4
37467,82.83,12.84,4
37468,64.17,109.88,1
37469,77.61,94.58,1
37470,16.64,33.59,3
37471,30.51,35.50,3
37472,21.92,36.97,3
37473,73.42,90.11,1
37474,72.49,19.94,4
37475,25.66,27.04,3
37476,36.68,83.05,2
37477,26.31,24.21,3
37478,73.82,97.96,1
37479,26.47,40.16,3
37480,30.20,70.64,2
37481,77.50,23.47,4
37482,31.02,46.53,3
37483,71.92,101.05,1
37484,66.01,90.73,1
37485,74.51,99.89,1
37486,21.66,38.06,3
37487,19.79,38.68,3
37488,71.46,17.16,4
37489,69.34,18.77,4
37490,62.73,28.92,4
37491,59.42,28.00,4
37492,23.21,29.58,3
37493,79.63,18.35,4
37494,15.87,35.82,3
37495,62.51,85.88,1
37496,18.71,32.65,3
37497,68.87,93.33,1
37498,70.91,91.83,1
37499,68.72,22.23,4
37500,24.06,38.21,3
37501,79.40,22.83,4
37502,73.46,98.99,1
37503,20.76,28.99,3
37504,92.86,62.30,0
37505,72.01,92.75,1
37506,63.94,18.68,4
37507,22.98,30.22,3
37508,71.11,93.64,1
37509,71.14,26.87,4
37510,68.46,90.04,1
37511,76.44,22.95,4
37512,68.57,98.44,1
37513,65.76,22.90,4
37514,76.51,95.22,1
37515,70.98,24.84,4
37516,70.99,88.48,1
37517,27.33,39.85,3
37518,62.08,89.08,1
37519,85.96,97.12,1
37520,67.07,88.52,1
37521,63.28,103.94,1
37522,103.68,65.82,0
37523,68.15,23.31,4
37524,80.03,15.19,4
37525,66.29,25.88,4
37526,20.81,25.16,3
37527,16.82,27.76,3
37528,61.69,7.64,4
37529,61.50,86.81,1
37530,70.04,100.57,1
37531,17.96,38.52,3
37532,82.99,97.18,1
37533,36.27,46.76,3
37534,98.75,59.57,0
37535,95.10,58.80,0
37536,30.61,36.54,3
37537,76.16,25.93,4
37538,73.13,100.98,1
37539,22.23,38.27,3
37540,70.18,95.30,1
37541,66.81,100.06,1
37542,66.60,99.75,1
37543,99.03,49.93,0
37544,32.91,34.56,3
37545,73.62,22.82,4
37546,77.35,16.30,4
37547,63.51,83.62,1
37548,78.16,89.50,1
37549,24.97,38.07,3
37550,28.23,40.37,3
37551,70.81,100.92,1
37552,75.93,79.95,1
37553,71.66,27.45,4
37554,73.15,20.45,4
37555,14.61,36.02,3
37556,86.06,30.51,4
37557,64.15,11.94,4
37558,71.35,109.69,1
37559,77.48,27.64,4
37560,64.09,94.19,1
37561,67.33,90.04,1
37562,69.53,94.59,1
37563,69.65,95.65,1
37564,70.93,25.61,4
37565,62.72,91.96,1
37566,82.73,25.02,4
37567,66.51,8.87,4
37568,67.71,12.60,4
37569,75.56,15.73,4
37570,78.53,89.15,1
37571,88.93,67.50,0
37572,22.22,40.28,3
37573,71.48,24.85,4
37574,76.03,93.05,1
37575,59.91,21.41,4
37576,69.06,104.54,1
37577,65.78,24.63,4
37578,97.05,54.63,0
37579,18.80,32.48,3
37580,75.69,101.60,1
37581,102.68,57.43,0
37582,100.75,61.61,0
37583,64.65,25.18,4
37584,77.95,89.89,1
37585,71.47,103.50,1
37586,68.51,23.49,4
37587,79.05,15.26,4
37588,74.48,95.53,1
37589,74.48,92.99,1
37590,77.21,23.38,4
37591,58.95,18.99,4
37592,71.54,16.91,4
37593,27.43,29.01,3
37594,21.15,40.54,3
37595,68.52,23.32,4
37596,29.84,87.83,2
37597,24.74,44.66,3
37598,101.16,54.71,0
37599,25.28,43.62,3
37600,64.33,90.96,1
37601,104.31,58.74,0
37602,68.87,101.57,1
37603,105.19,53.97,0
37604,19.89,81.67,2
37605,68.35,15.95,4
37606,74.50,103.87,1
37607,66.33,95.52,1
37608,73.69,34.74,4
37609,20.13,44.68,3
37610,98.14,61.29,0
37611,68.06,13.18,4
37612,79.91,95.30,1
37613,67.78,23.22,4
37614,30.06,41.21,3
37615,76.60,23.60,4
37616,74.35,15.63,4
37617,71.95,23.45,4
37618,71.17,97.47,1
37619,15.28,34.68,3
37620,78.06,34.75,4
37621,21.84,37.82,3
37622,76.28,22.90,4
37623,67.94,26.89,4
37624,68.03,25.05,4
37625,67.27,11.78,4
37626,77.86,20.50,4
37627,71.99,28.43,4
37628,100.50,54.85,0
37629,18.18,29.10,3
37630,79.07,12.41,4
37631,29.93,36.53,3
37632,22.65,36.42,3
37633,22.68,32.49,3
37634,29.98,25.55,3
37635,92.45,61.59,0
37636,85.48,107.67,1
37637,77.28,19.65,4
37638,24.52,34.32,3
37639,75.01,22.32,4
37640,69.01,93.97,1
37641,69.74,18.49,4
37642,73.95,94.18,1
37643,70.09,93.52,1
37644,100.94,58.89,0
37645,69.02,12.62,4
37646,64.49,92.83,1
37647,69.86,98.75,1
37648,60.76,16.04,4
37649,27.13,45.86,3
37650,89.88,63.13,0
37651,24.80,27.92,3
37652,67.78,17.04,4
37653,20.75,37.73,3
37654,72.51,96.17,1
37655,69.79,96.93,1
37656,111.15,68.53,0
37657,72.49,93.02,1
37658,87.19,60.59,0
37659,77.86,10.10,4
37660,73.84,20.97,4
37661,69.67,99.67,1
37662,69.09,26.38,4
37663,91.03,57.51,0
37664,61.45,97.35,1
37665,61.07,108.31,1
37666,72.66,19.73,4
37667,65.36,16.85,4
37668,72.38,97.39,1
37669,26.84,34.38,3
37670,71.30,84.87,1
37671,70.53,86.78,1
37672,60.14,12.70,4
37673,67.73,100.92,1
37674,75.00,87.90,1
37675,23.86,25.36,3
37676,72.02,89.10,1
37677,24.89,37.88,3
37678,91.48,52.79,0
37679,76.45,25.00,4
37680,63.65,95.49,1
37681,72.88,91.92,1
37682,63.08,19.02,4
37683,71.82,23.17,4
37684,74.86,91.79,1
37685,104.98,63.72,0
37686,63.36,104.86,1
37687,70.56,17.07,4
37688,22.93,40.21,3
37689,76.65,16.66,4
37690,28.55,36.22,3
37691,31.42,40.50,3
37692,68.82,95.18,1
37693,67.35,22.66,4
37694,22.28,37.36,3
37695,68.69,31.57,4
37696,20.40,37.94,3
37697,24.30,36.98,3
37698,101.87,70.43,0
37699,65.63,97.75,1
37700,25.77,42.38,3
37701,27.85,31.71,3
37702,68.62,17.69,4
37703,67.64,33.98,4
37704,62.70,24.22,4
37705,73.14,13.31,4
37706,73.61,22.75,4
37707,99.47,55.74,0
37708,75.23,19.32,4
37709,67.10,16.23,4
37710,97.30,59.32,0
37711,33.40,83.63,2
37712,66.79,91.48,1
37713,21.91,31.94,3
37714,71.45,18.15,4
37715,68.32,94.38,1
37716,61.98,94.09,1
37717,100.08,56.75,0
37718,69.80,28.88,4
37719,107.06,46.11,0
37720,79.39,92.53,1
37721,67.80,93.73,1
37722,106.39,54.06,0
37723,73.03,22.70,4
37724,72.75,98.21,1
37725,33.27,29.29,3
37726,75.34,96.56,1
37727,68.56,14.50,4
37728,70.44,14.96,4
37729,61.87,27.62,4
37730,58.89,101.35,1
37731,103.49,70.34,0
37732,93.47,64.29,0
37733,72.14,96.67,1
37734,25.88,29.74,3
37735,80.08,26.97,4
37736,67.36,90.51,1
37737,23.10,32.80,3
37738,71.37,11.55,4
37739,65.01,100.28,1
37740,28.24,19.03,3
37741,28.45,22.88,3
37742,108.02,70.49,0
37743,60.37,23.37,4
37744,77.04,5.28,4
37745,72.78,20.73,4
37746,27.65,40.24,3
37747,66.99,89.41,1
37748,69.53,101.70,1
37749,29.42,43.92,3
37750,66.00,87.47,1
37751,27.13,38.40,3
37752,70.84,99.57,1
37753,64.78,102.85,1
37754,85.14,23.61,4
37755,95.01,55.26,0
37756,82.96,91.27,1
37757,63.81,91.03,1
37758,19.43,26.45,3
37759,93.24,51.56,0
37760,63.48,94.95,1
37761,73.42,104.93,1
37762,102.59,62.91,0
37763,63.45,97.97,1
37764,89.97,61.55,0
37765,100.02,55.78,0
37766,62.80,22.30,4
37767,71.81,24.49,4
37768,65.55,99.90,1
37769,66.95,97.74,1
37770,65.49,92.26,1
37771,16.54,28.18,3
37772,72.57,15.07,4
37773,59.87,29.52,4
37774,21.37,39.76,3
37775,93.29,52.35,0
37776,75.66,101.28,1
37777,32.33,28.16,3
37778,66.95,28.77,4
37779,90.94,57.19,0
37780,61.76,15.80,4
37781,72.61,21.30,4
37782,78.60,16.15,4
37783,63.37,97.91,1
37784,68.40,95.77,1
37785,91.28,60.70,0
37786,26.30,81.99,2
37787,22.51,46.17,3
37788,75.73,13.79,4
37789,70.17,98.73,1
37790,19.15,30.79,3
37791,70.01,95.15,1
37792,29.16,38.42,3
37793,28.88,38.05,3
37794,64.47,18.77,4
37795,75.52,22.32,4
37796,95.73,56.65,0
37797,65.65,93.85,1
37798,70.18,14.29,4
37799,61.51,99.67,1
37800,66.80,91.93,1
37801,16.94,43.50,3
37802,97.96,55.79,0
37803,92.94,56.40,0
37804,31.70,37.41,3
37805,19.70,28.12,3
37806,98.36,62.14,0
37807,25.48,36.78,3
37808,74.59,17.01,4
37809,4.68,29.45,3
37810,92.51,47.80,0
37811,71.01,27.60,4
37812,80.13,12.90,4
37813,24.41,37.90,3
37814,76.82,15.22,4
37815,104.70,61.57,0
37816,93.95,59.61,0
37817,66.18,19.63,4
37818,78.19,15.64,4
37819,66.37,99.89,1
37820,72.73,96.50,1
37821,72.98,8.91,4
37822,65.45,11.02,4
37823,72.86,15.52,4
37824,28.83,23.02,3
37825,105.01,60.77,0
37826,105.57,70.16,0
37827,82.77,102.73,1
37828,72.90,97.26,1
37829,67.00,15.79,4
37830,30.05,26.52,3
37831,113.47,53.97,0
37832,60.40,102.55,1
37833,73.01,12.97,4
37834,72.57,18.08,4
37835,63.48,16.64,4
37836,71.58,101.87,1
37837,75.57,22.83,4
37838,56.66,19.69,4
37839,21.94,24.29,3
37840,84.00,31.51,4
37841,66.29,19.84,4
37842,62.68,19.82,4
37843,73.92,90.52,1
37844,28.59,32.80,3
37845,65.42,26.19,4
37846,72.33,103.62,1
37847,29.97,33.69,3
37848,73.06,92.04,1
37849,28.22,29.68,3
37850,101.93,53.32,0
37851,68.28,95.11,1
37852,80.52,100.54,1
37853,64.10,96.14,1
37854,19.59,41.81,3
37855,77.67,101.61,1
37856,58.70,92.15,1
37857,68.82,89.26,1
37858,97.77,66.12,0
37859,78.37,4.39,4
37860,81.23,18.63,4
37861,74.21,86.83,1
37862,68.39,102.37,1
37863,101.36,62.48,0
37864,66.56,95.46,1
37865,98.21,57.81,0
37866,102.24,54.47,0
37867,69.10,11.20,4
37868,13.25,36.48,3
37869,68.19,16.12,4
37870,70.72,92.79,1
37871,24.83,27.75,3
37872,71.37,100.84,1
37873,26.90,29.07,3
37874,72.40,14.44,4
37875,72.87,80.77,1
37876,71.70,14.48,4
37877,14.85,37.31,3
37878,31.40,85.50,2
37879,99.97,59.28,0
37880,26.53,37.61,3
37881,39.84,35.46,3
37882,23.25,40.59,3
37883,78.55,20.85,4
37884,68.06,13.69,4
37885,99.02,55.51,0
37886,69.50,22.52,4
37887,66.58,19.59,4
37888,69.36,12.74,4
37889,85.19,58.74,0
37890,72.52,29.70,4
37891,72.83,21.26,4
37892,25.58,42.65,3
37893,74.75,87.49,1
37894,60.37,82.65,1
37895,21.42,75.96,2
37896,25.70,30.30,3
37897,15.07,30.13,3
37898,66.51,14.19,4
37899,28.56,41.53,3
37900,106.77,56.10,0
37901,76.88,88.38,1
37902,97.94,63.84,0
37903,9.89,25.61,3
37904,61.16,18.10,4
37905,70.24,17.52,4
37906,82.58,99.26,1
37907,78.33,96.35,1
37908,63.63,91.42,1
37909,78.56,87.19,1
37910,73.84,94.66,1
37911,19.05,34.18,3
37912,79.25,97.33,1
37913,26.62,33.46,3
37914,104.61,53.18,0
37915,67.18,23.37,4
37916,68.69,19.11,4
37917,27.42,29.94,3
37918,26.42,34.69,3
37919,79.28,12.61,4
37920,29.87,33.91,3
37921,76.23,24.73,4
37922,27.67,36.70,3
37923,108.91,59.14,0
37924,74.80,23.78,4
37925,73.41,16.27,4
37926,97.83,52.26,0
37927,62.05,26.98,4
37928,73.18,19.06,4
37929,25.41,31.81,3
37930,24.63,40.86,3
37931,76.03,94.46,1
37932,74.67,18.35,4
37933,70.86,19.98,4
37934,63.30,92.40,1
37935,68.75,22.44,4
37936,22.05,85.51,2
37937,79.84,96.13,1
37938,72.24,32.49,4
37939,68.17,17.59,4
37940,70.52,89.76,1
37941,79.91,49.97,0
37942,72.51,88.22,1
37943,73.40,89.46,1
37944,11.80,32.39,3
37945,70.90,88.29,1
37946,110.35,64.86,0
37947,55.20,21.17,4
37948,22.83,38.62,3
37949,74.74,19.02,4
37950,68.04,23.27,4
37951,27.58,29.43,3
37952,77.28,21.27,4
37953,66.70,15.23,4
37954,31.10,48.95,3
37955,27.74,26.72,3
37956,61.75,99.26,1
37957,30.32,39.12,3
37958,77.48,22.83,4
37959,73.48,13.83,4
37960,68.60,90.37,1
37961,70.77,20.71,4
37962,65.60,91.97,1
37963,102.31,69.14,0
37964,75.19,100.10,1
37965,79.91,10.49,4
37966,24.43,87.26,2
37967,65.51,19.89,4
37968,93.39,57.46,0
37969,102.53,64.10,0
37970,29.47,30.91,3
37971,91.64,61.48,0
37972,71.68,90.15,1
37973,65.46,23.43,4
37974,67.96,19.33,4
37975,40.66,37.16,3
37976,23.96,25.10,3
37977,35.79,29.20,3
37978,99.44,51.20,0
37979,86.51,42.03,0
37980,70.07,25.51,4
37981,68.39,15.51,4
37982,74.41,100.88,1
37983,79.72,20.90,4
37984,93.71,56.71,0
37985,85.16,60.02,0
37986,73.16,13.33,4
37987,25.68,34.08,3
37988,103.66,49.08,0
37989,21.17,45.02,3
37990,76.00,99.72,1
37991,70.10,24.08,4
37992,76.94,90.84,1
37993,75.34,110.99,1
37994,105.53,61.25,0
37995,69.17,97.45,1
37996,101.67,52.48,0
37997,34.57,28.23,3
37998,64.93,26.30,4
37999,62.28,22.92,4
38000,79.17,30.52,4
38001,97.67,50.99,0
38002,74.64,25.32,4
38003,75.10,102.78,1
38004,69.98,21.63,4
38005,32.23,31.36,3
38006,77.99,95.73,1
38007,71.32,6.67,4
38008,20.32,43.18,3
38009,68.28,88.19,1
38010,44.25,27.41,3
38011,62.42,30.57,4
